-29.0	1.0000000000000038
-27.97777478867205	-6.764571353075624
-24.980762113533164	-13.999999999999991
-20.21320343559643	-20.213203435596423
-14.000000000000014	-24.980762113533153
-6.764571353075619	-27.97777478867205
0.9999999999999944	-29.0
8.76457135307561	-27.977774788672054
15.99999999999998	-24.98076211353317
22.21320343559642	-20.21320343559643
26.980762113533164	-13.99999999999999
29.97777478867205	-6.76457135307562
31.0	0.9999999999999927
29.977774788672054	8.764571353075606
26.980762113533157	16.0
22.21320343559643	22.21320343559642
16.000000000000014	26.980762113533153
8.764571353075622	29.97777478867205
1.000000000000009	31.0
-6.764571353075605	29.977774788672054
-14.000000000000023	26.98076211353315
-20.2132034355964	22.21320343559645
-24.980762113533164	15.999999999999993
-27.97777478867205	8.764571353075624
